feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,label
113.22368037106627,7.0,113.22368037106627,20.413046220074627,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.0,2.127786885747303,2.127786885747303,16.66425903413146,289.9158622495992,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
34.106599883356765,7.0,34.106599883356765,34.28493933114276,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,81.7686206730657,-81.7686206730657,21.538439967001484,2739.849628310226,1.0,0.0,0.0,16.90148066152544,-7.0,-16.90148066152544,46.53095732774811,-357.05656381417543,1.0,0.0,0.0,-7.0,41.50656712808825,41.50656712808825,33.52662552603973,1464.6478775693945,0.0,1.0,0.0,-7.0,51.10555218936132,51.10555218936132,49.00648534096054,1792.0366203405538,0.0,1.0,0.0,-52.1145595187954,-7.0,52.1145595187954,24.526875797191096,126.05571744807042,0.0,0.0,1.0,-7.0,107.9014548757851,107.9014548757851,43.322352755473105,3729.1517482804775,0.0,0.0,1.0,1
7.0,-107.65885823084477,107.65885823084477,43.673719902580956,0.0,1.0,0.0,0.0,1.0,0.0,0.0,72.95919773875906,7.0,72.95919773875906,34.831192259534234,7903.703925993232,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-98.47186118659026,7.0,-98.47186118659026,30.231199128649557,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,42.25650609775796,-42.25650609775796,45.433849742337614,-4210.076802688727,0.0,1.0,0.0,79.1434586465747,7.0,79.1434586465747,47.8717481985549,-1243.3072388321548,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-87.56572645791925,7.0,-87.56572645791925,36.775022461287676,0.0,1.0,0.0,0.0,0.0,0.0,1.0,23.414432642636385,-7.0,-23.414432642636385,41.530993667127895,449.0590567069801,0.0,1.0,0.0,-7.0,110.2726677843669,110.2726677843669,22.196628058881544,-9607.106262990877,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
30.89400375918209,7.0,30.89400375918209,19.30206308603184,0.0,0.0,1.0,1.0,0.0,0.0,0.0,11.455052403177428,-7.0,-11.455052403177428,16.345522020840985,-296.44339313651665,1.0,0.0,0.0,52.5026486194276,7.0,52.5026486194276,15.72420475299003,-151.2605140217186,0.0,0.0,1.0,7.0,-62.73088673900394,62.73088673900394,49.161399709650375,-1987.0082507316138,0.0,0.0,1.0,-86.76930233949271,-7.0,86.76930233949271,44.77257246893066,391.1270900621744,0.0,0.0,1.0,-102.78824039642787,-7.0,102.78824039642787,41.89439885108883,503.2596564607204,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-51.99243843042107,-7.0,51.99243843042107,16.021360462175064,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-79.02177799904838,7.0,-79.02177799904838,14.94857647613574,-917.0995150062861,0.0,1.0,0.0,-20.422209724619336,7.0,-20.422209724619336,36.88256476943953,-506.9025370852828,1.0,0.0,0.0,-7.0,72.0832532203924,72.0832532203924,27.488377497536458,-3796.7841049257026,1.0,0.0,0.0,-93.27201045755262,-7.0,93.27201045755262,20.563432579461928,-288.95700418992095,0.0,1.0,0.0,-104.89090594628651,-7.0,104.89090594628651,25.800742291448646,-370.28927261105815,0.0,1.0,0.0,-111.6070548790658,-7.0,111.6070548790658,19.25808496474428,-417.30231514051314,1.0,0.0,0.0,0
-7.0,-44.553227309180194,-44.553227309180194,47.83769131061746,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-77.83109820279189,7.0,-77.83109820279189,16.683061376177836,-3516.626609952113,0.0,1.0,0.0,76.87854705033507,-7.0,-76.87854705033507,25.83193696678222,3474.187381933083,0.0,1.0,0.0,7.0,-92.66505354083796,92.66505354083796,33.00334559576981,960.527965950127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-7.0,-89.53397758038328,-89.53397758038328,48.80732880728223,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.683060373692667,-7.0,-14.683060373692667,12.395567383088796,1363.6327983096135,1.0,0.0,0.0,7.0,-13.367294231529634,13.367294231529634,42.99197963663556,720.3089026833904,0.0,0.0,1.0,-7.0,16.016968574024965,16.016968574024965,25.878217409865748,-738.8566230808577,0.0,1.0,0.0,7.0,-63.511781643795445,63.511781643795445,20.199635179153653,1071.320314569251,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-99.4196635075731,-7.0,99.4196635075731,10.544388761091405,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,23.277639045889384,-23.277639045889384,35.389550596597,-2265.2550411930674,0.0,0.0,1.0,-21.491064917893908,7.0,-21.491064917893908,44.38163863813918,-846.3750989782691,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-7.0,-102.68647042927934,-102.68647042927934,34.753191846310976,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-40.418205610835436,40.418205610835436,43.68024825035418,1001.7327322808035,0.0,1.0,0.0,-64.16067068047991,-7.0,64.16067068047991,18.384734431335787,-6539.43281255383,0.0,0.0,1.0,7.0,-92.37145588635839,92.37145588635839,23.5012795936481,1365.4054842094642,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
99.44188315503968,7.0,99.44188315503968,12.895180029977084,1.0,0.0,0.0,0.0,0.0,1.0,0.0,87.33500173615973,-7.0,-87.33500173615973,26.487199953331025,-1307.4381942383957,0.0,0.0,1.0,46.88021532238199,-7.0,-46.88021532238199,29.584086231580496,-1024.2546893419517,0.0,1.0,0.0,-7.0,-34.40428558527488,-34.40428558527488,19.645871122172835,-3372.22694720352,0.0,0.0,1.0,-7.0,28.278562573828793,28.278562573828793,47.20253971935434,2861.073515259161,1.0,0.0,0.0,-38.421431921233946,-7.0,38.421431921233946,13.503642137484796,-427.14315863664007,0.0,1.0,0.0,56.70704200537751,7.0,56.70704200537751,37.53550968217259,299.14388804763513,1.0,0.0,0.0,1
-114.32560576003357,-7.0,114.32560576003357,33.171676746095955,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,-59.69598963252667,59.69598963252667,31.91623385703743,6873.780176183295,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
70.83976240845222,-7.0,-70.83976240845222,19.88062325726117,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-7.0,-70.62331071973287,-70.62331071973287,25.516742874656643,-5051.938551884173,1.0,0.0,0.0,39.46589495930592,7.0,39.46589495930592,46.40398295165682,772.139601574307,0.0,1.0,0.0,78.59844765306632,7.0,78.59844765306632,33.65991027691683,1046.0674704306298,1.0,0.0,0.0,-7.0,87.50930044731425,87.50930044731425,45.805371059817276,6150.138052217602,0.0,1.0,0.0,103.70014043899239,7.0,103.70014043899239,26.34230829877659,1221.7793199321122,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
51.95535870986403,-7.0,-51.95535870986403,29.38904043043766,0.0,0.0,1.0,0.0,0.0,1.0,0.0,60.03166728005346,-7.0,-60.03166728005346,11.379193857204815,56.53415999132602,0.0,0.0,1.0,30.199495207390207,7.0,30.199495207390207,36.16111367589116,575.0839774207797,1.0,0.0,0.0,-7.0,78.73256953519032,78.73256953519032,32.5322624186862,4041.578892350126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-103.76317784183347,-7.0,103.76317784183347,27.868796130570974,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-42.23124190228319,-7.0,42.23124190228319,39.78964290768609,430.72355157685195,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-32.77965942465889,-7.0,32.77965942465889,49.1572800543907,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,88.06651843857797,-88.06651843857797,45.00996700772709,-2837.790481132028,0.0,0.0,1.0,-7.0,-56.86994888870705,-56.86994888870705,37.88341239528715,1815.1775560695753,0.0,1.0,0.0,-7.0,89.48499879889451,89.48499879889451,14.52780328991417,-2982.2877842437715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-7.0,4.101164102723963,4.101164102723963,30.54987568966862,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-7.0,-102.99554102435188,-102.99554102435188,31.89363256221813,749.6769358895309,1.0,0.0,0.0,-17.279295758742837,7.0,-17.279295758742837,47.43148517746664,21.865227486106548,1.0,0.0,0.0,78.0240903334609,7.0,78.0240903334609,25.072438616736406,-368.9895984232817,1.0,0.0,0.0,7.0,-98.07872008617872,98.07872008617872,24.306058015596676,657.8428918841834,1.0,0.0,0.0,-7.0,102.46580707977094,102.46580707977094,46.14381110152128,-688.5525008393289,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.0,-9.832791291784178,9.832791291784178,19.55475870318572,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-46.2035159093987,7.0,-46.2035159093987,22.01536000203369,-405.30952888374725,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
29.792950057231934,7.0,29.792950057231934,12.655104953310943,1.0,0.0,0.0,0.0,0.0,0.0,1.0,31.883324293873308,-7.0,-31.883324293873308,47.416024874696646,-431.7339204577367,0.0,0.0,1.0,-47.842600911752655,-7.0,47.842600911752655,20.99100698657026,126.34755598164506,1.0,0.0,0.0,-86.18658587957056,-7.0,86.18658587957056,22.700247451693272,394.75545075637035,0.0,0.0,1.0,7.0,-90.24022280090512,90.24022280090512,41.04099097578484,-2737.5224510608487,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-34.509440031096176,-7.0,34.509440031096176,41.46042070162323,0.0,1.0,0.0,1.0,0.0,0.0,0.0,32.89733705505856,-7.0,-32.89733705505856,14.634943004031502,471.8474396030831,0.0,0.0,1.0,30.4136786737388,-7.0,-30.4136786737388,23.415380543859605,454.46183093384485,0.0,1.0,0.0,-39.84961081713516,-7.0,39.84961081713516,43.42096393731528,-37.381195502272874,0.0,1.0,0.0,7.0,-40.72622944183159,40.72622944183159,20.30944334232659,1454.4393726155508,0.0,1.0,0.0,-7.0,71.59467005902813,71.59467005902813,20.630901283904336,-2519.6919729481483,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-7.0,101.43266390855503,101.43266390855503,14.760633622826166,1.0,0.0,0.0,1.0,0.0,0.0,0.0,23.278803320467304,-7.0,-23.278803320467304,13.584904506006975,-2312.231033398315,0.0,1.0,0.0,87.89894536834679,7.0,87.89894536834679,32.6317473198104,-8964.82418346396,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.0,-4.886119211298448,4.886119211298448,33.83759325383426,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-53.085464618312955,7.0,-53.085464618312955,35.20879535642398,-210.38190851224294,0.0,0.0,1.0,-10.830387747916326,7.0,-10.830387747916326,37.38706726924087,-3.9185656409052925,1.0,0.0,0.0,7.0,-34.80924771512007,34.80924771512007,27.04163350508474,-209.46189952675138,0.0,0.0,1.0,7.0,-50.299839876558195,50.299839876558195,32.541322632810044,-317.8960446568183,0.0,0.0,1.0,-70.67778557667835,-7.0,70.67778557667835,32.43179389910278,-394.34008591824045,0.0,0.0,1.0,-7.0,99.88338057909107,99.88338057909107,44.97407449751322,664.9808295745484,1.0,0.0,0.0,1
-7.0,54.265785503166235,54.265785503166235,20.98096076442561,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,60.63301997215716,-60.63301997215716,27.103816929702305,-804.2916383272637,1.0,0.0,0.0,-7.0,-2.02566769057239,-2.02566769057239,17.57959810721241,394.0401723561704,0.0,0.0,1.0,-7.0,41.20388110233085,41.20388110233085,28.905664997574803,91.43333080584773,0.0,0.0,1.0,-45.521155470049344,-7.0,45.521155470049344,20.190829484813797,2519.24125859398,0.0,1.0,0.0,-119.40832801683703,-7.0,119.40832801683703,39.105966300876766,6528.786715453393,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
91.7288836047794,7.0,91.7288836047794,44.622276072789695,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-70.72496355925047,7.0,-70.72496355925047,49.73693295841077,1137.176930148209,0.0,0.0,1.0,7.0,-47.326737741678336,47.326737741678336,25.71582762380715,-4390.228817700332,0.0,0.0,1.0,-7.0,59.77546541888887,59.77546541888887,10.22728987449581,5532.136709830773,1.0,0.0,0.0,7.0,-66.66797058746646,66.66797058746646,35.999853607078805,-6164.378514184567,0.0,0.0,1.0,7.0,-92.81960727037685,92.81960727037685,43.62151077924425,-8563.238951545734,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-17.83723319401433,7.0,-17.83723319401433,14.357851515886608,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-111.54815912274593,7.0,-111.54815912274593,29.941006458439034,655.9764815011212,1.0,0.0,0.0,7.0,97.45447334793516,-97.45447334793516,23.3171782036494,-1787.318166906974,0.0,0.0,1.0,70.07126158991933,7.0,70.07126158991933,15.21908307955265,-615.3594634875357,1.0,0.0,0.0,7.0,-71.40444092630399,71.40444092630399,31.64121808109424,1224.657663890705,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
48.22102944651617,7.0,48.22102944651617,16.119914893007227,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,95.89975788703863,-95.89975788703863,27.24962490391063,4575.385048984661,0.0,0.0,1.0,-95.314074940942,7.0,-95.314074940942,24.088554610850466,1004.7457307122072,0.0,1.0,0.0,-7.0,13.923499887775973,13.923499887775973,16.004260438848704,720.4054980870097,1.0,0.0,0.0,-26.20472264638324,-7.0,26.20472264638324,17.94360856955821,-154.1141476009305,0.0,1.0,0.0,-49.30254482260338,-7.0,49.30254482260338,38.633763068457725,7.570607632610461,1.0,0.0,0.0,109.07312163070796,7.0,109.07312163070796,29.368946648976127,-425.9646452893425,0.0,0.0,1.0,0
57.91164086710866,-7.0,-57.91164086710866,14.535201362713167,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-7.0,-66.8778106354263,-66.8778106354263,22.45513416558516,-3922.003751497308,1.0,0.0,0.0,-7.0,4.398402120154481,4.398402120154481,30.14631655774432,205.71868397151562,0.0,1.0,0.0,-34.08150943194065,-7.0,34.08150943194065,46.884098312299905,-643.9520520933452,0.0,1.0,0.0,7.0,-78.37750377328526,78.37750377328526,23.52276260644146,-4489.969850578949,0.0,1.0,0.0,-88.92086076600563,-7.0,88.92086076600563,33.45907214519978,-1027.8275114318,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.0,-101.46007897466434,101.46007897466434,18.64631903440717,0.0,0.0,1.0,1.0,0.0,0.0,0.0,92.18665977704843,-7.0,-92.18665977704843,31.61206733960433,9304.265781389846,0.0,1.0,0.0,-46.301123011491086,-7.0,46.301123011491086,30.089307393700885,-4746.7155973615345,0.0,1.0,0.0,-7.0,51.02991159100819,51.02991159100819,29.67515717248763,-353.011171685593,1.0,0.0,0.0,-73.23460367175521,-7.0,73.23460367175521,27.122521030126304,-7479.388672214527,0.0,0.0,1.0,-7.0,95.42960035116954,95.42960035116954,36.781686573437966,-42.21335036446351,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-88.42633013987108,-7.0,88.42633013987108,25.40446946515416,1.0,0.0,0.0,0.0,1.0,0.0,0.0,117.89188806636095,-7.0,-117.89188806636095,28.63023187588302,1444.2275274436242,0.0,1.0,0.0,-64.25887417255589,7.0,-64.25887417255589,25.8126112306304,-1068.7964301869888,0.0,1.0,0.0,-7.0,12.56469255899328,12.56469255899328,17.885112840631056,-1160.0496523275212,0.0,1.0,0.0,55.40955269210614,7.0,55.40955269210614,35.92456776383542,-231.11744213435463,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-7.0,67.41173816480507,67.41173816480507,24.870774518211466,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-7.0,18.72362381340555,18.72362381340555,23.651716844365204,340.8168004597967,1.0,0.0,0.0,19.113401275180482,7.0,19.113401275180482,17.4076527360117,-1337.467602201318,0.0,1.0,0.0,7.0,-33.241532731427995,33.241532731427995,14.335124579514599,-239.19143803363954,0.0,0.0,1.0,34.359574636203874,7.0,34.359574636203874,28.906253173044924,-2365.238648829853,0.0,1.0,0.0,-7.0,41.791115660134246,41.791115660134246,29.305520323070805,179.34435753269582,0.0,1.0,0.0,109.36636270533208,7.0,109.36636270533208,10.113472847032,-7421.576606728949,1.0,0.0,0.0,1
-7.0,-63.757781855922,-63.757781855922,48.291267756485084,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-64.80351547967462,7.0,-64.80351547967462,18.96252358002347,-4180.728403449959,0.0,1.0,0.0,7.0,43.81381610374055,-43.81381610374055,31.81653431278061,139.60776026527014,0.0,1.0,0.0,-7.0,3.023445528792136,3.023445528792136,21.44503559031874,-467.4685916929989,1.0,0.0,0.0,16.70071924699475,7.0,16.70071924699475,10.652926865031862,1015.8008145868891,0.0,1.0,0.0,7.0,-34.25384131065169,34.25384131065169,30.41113380214878,686.0813621660158,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-103.22598329416478,-7.0,103.22598329416478,49.79244436739699,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-82.3159043056547,7.0,-82.3159043056547,20.66272052322066,-1298.7932131987363,0.0,0.0,1.0,23.092321965393154,-7.0,-23.092321965393154,23.208654303096683,884.2281368169056,0.0,1.0,0.0,-7.0,32.98061787460285,32.98061787460285,27.910815697027637,-3453.456709754986,0.0,0.0,1.0,-110.34334290491043,-7.0,110.34334290491043,31.1794603031013,-49.82151727521955,1.0,0.0,0.0,113.48504504980005,7.0,113.48504504980005,47.36604622827172,71.81343228944684,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
79.83047845652351,-7.0,-79.83047845652351,26.033952796188586,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-7.0,12.400600015651715,12.400600015651715,27.04638898612542,940.9458323974493,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.0,-113.41783813031701,113.41783813031701,15.447421619389715,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-71.29954887352773,7.0,-71.29954887352773,24.758886956065496,-8037.640692902394,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-96.02751937937086,-7.0,96.02751937937086,39.665030275565755,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,88.88073649779031,-88.88073649779031,38.59650598560627,-8485.996646494314,0.0,0.0,1.0,-1.8840410813371324,-7.0,1.8840410813371324,36.6567083822169,659.0043480862361,0.0,1.0,0.0,-17.57699445179896,-7.0,17.57699445179896,31.9233542432711,549.1536744930032,0.0,0.0,1.0,-18.97890964840712,-7.0,18.97890964840712,42.226014507857016,539.3402681167461,1.0,0.0,0.0,-7.0,80.59358306614781,80.59358306614781,47.0127437452264,-7788.2018597374445,0.0,1.0,0.0,101.11869169010505,7.0,101.11869169010505,26.825410507749467,35.63820617513943,0.0,0.0,1.0,1
-50.57156304348041,-7.0,50.57156304348041,26.74612572061594,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,102.32217907235919,-102.32217907235919,29.837010420200535,-5125.592529704105,1.0,0.0,0.0,-9.632503750681737,-7.0,9.632503750681737,47.639165610072915,286.5734150495907,0.0,1.0,0.0,-7.0,26.32694353853114,26.32694353853114,16.292726675766396,-1380.3946849009767,1.0,0.0,0.0,-26.581587864894278,-7.0,26.581587864894278,15.994299110504805,167.92982625010293,1.0,0.0,0.0,-77.86624745632726,-7.0,77.86624745632726,39.1527492995685,-191.0627908899279,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
53.64339391365272,-7.0,-53.64339391365272,46.974850855879396,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-7.0,-103.79551721189135,-103.79551721189135,35.43707831468173,-5616.943816268809,1.0,0.0,0.0,7.0,-37.60087379593248,37.60087379593248,16.638239374288727,-1968.0384845327485,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.0,54.605744016748716,-54.605744016748716,39.73267951874821,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,39.65564756194052,-39.65564756194052,35.403244290194095,-104.65067518365737,0.0,0.0,1.0,7.0,-2.3535131198004864,2.3535131198004864,33.18465084501782,-398.71479995584446,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-95.5839242137446,-7.0,95.5839242137446,16.486673115763807,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,8.537836231397993,-8.537836231397993,32.39972637806462,-767.0798912913085,1.0,0.0,0.0,86.17731100604674,7.0,86.17731100604674,34.10272626493416,-65.84629245388498,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.0,-113.20766080804344,113.20766080804344,15.905933808210015,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,30.49032340625566,-30.49032340625566,28.860820901485837,1005.8858895000938,0.0,1.0,0.0,-7.0,-13.156821515900873,-13.156821515900873,24.35229009526418,-884.5513762676102,0.0,0.0,1.0,35.03715576615989,7.0,35.03715576615989,37.232036270097495,4015.4744456540125,0.0,0.0,1.0,7.0,-43.73600981830888,43.73600981830888,17.273827782727558,486.30155692814196,0.0,0.0,1.0,79.91171753967303,7.0,79.91171753967303,48.603384444515065,9095.61861381948,1.0,0.0,0.0,-7.0,119.95735690305774,119.95735690305774,34.61947214324243,47.24787266510009,0.0,1.0,0.0,1
-7.0,26.840276241520495,26.840276241520495,14.978429842328453,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-89.43360475571667,7.0,-89.43360475571667,45.96718049284022,2351.4226569183966,0.0,1.0,0.0,7.0,44.67215569636712,-44.67215569636712,18.059343639598303,-500.58702356521337,0.0,1.0,0.0,7.0,-61.57231362058527,61.57231362058527,32.50210811624869,243.12426165345343,0.0,1.0,0.0,102.441615612525,7.0,102.441615612525,14.108912907476503,-2798.56126166783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-82.68348039942575,7.0,-82.68348039942575,48.87935625161698,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,-41.898208321848564,41.898208321848564,14.075922876238538,3415.2896865506223,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
